Binomial.1.2,Q
Chlorocebus_sabaeus,528.8966803056359
Chlorocebus_tantalus,544.1238838679607
Chlorotalpa_duthieae,492.04955777644943
Chlorotalpa_sclateri,475.66587498756604
Chodsigoa_caovansunga,503.7115381011002
Chodsigoa_hypsibia,605.4179833510309
Chodsigoa_lamula,533.0320156305654
Chodsigoa_parca,566.6234604182664
Chodsigoa_parva,455.7789947248412
Chodsigoa_salenskii,496.9954604360984
Chodsigoa_smithii,601.5397344851431
Chodsigoa_sodalis,492.1504114039243
Choeropsis_liberiensis,3947.0279050728905
Choloepus_didactylus,1052.1620752838817
Choloepus_hoffmanni,1136.0747912577021
Chrotogale_owstoni,25.066071903110398
Chrotomys_gonzalesi,1262.8194813909395
Chrotomys_mindorensis,1318.5762714525035
Chrotomys_sibuyanensis,1197.7175743896244
Chrotomys_silaceus,1151.3390709190658
Chrotomys_whiteheadi,1263.9051852595612
Chrysochloris_asiatica,640.8181137631716
Chrysochloris_stuhlmanni,537.7735708776862
Chrysochloris_visagiei,519.9985110033952
Chrysocyon_brachyurus,59.944446337313636
Chrysospalax_trevelyani,928.239150440676
Chrysospalax_villosus,659.7844898301289
Civettictis_civetta,33.42804230246593
Clyomys_laticeps,1772.2911269992521
Coccymys_albidens,946.2249112038455
Coccymys_ruemmleri,909.7667560510283
Coelodonta_antiquitatis,1481.1250070496287
Coendou_baturitensis,554.5141036214828
Coendou_bicolor,535.1002738914832
Coendou_ichillus,399.5084874974593
Coendou_insidiosus,430.8920570050727
Coendou_melanurus,511.7979016281085
Coendou_mexicanus,499.5096835759648
Coendou_nycthemera,537.918531071217
Coendou_prehensilis,561.1692273353699
Coendou_pruinosus,461.711349536155
Coendou_quichua,511.91919029706514
Coendou_roosmalenorum,411.37522011336785
Coendou_rufescens,428.943139271564
Coendou_spinosus,408.248358193538
Coendou_vestitus,417.87033851592923
Colobus_angolensis,2160.2071204110425
Colobus_guereza,2450.453491577575
Colobus_polykomos,1982.8240413786596
Colobus_satanas,1979.6772172123292
Colobus_vellerosus,2071.1566923354526
Colomys_goslingi,1127.4523418657664
Condylura_cristata,5309.121048750245
Conepatus_chinga,81.05290933446902
Conepatus_humboldtii,57.64991431309568
Conepatus_leuconotus,91.64697028289542
Conepatus_semistriatus,80.04509894459949
Congosorex_phillipsorum,572.5926963489142
Congosorex_polli,584.5339475187012
Congosorex_verheyeni,569.9222923048021
Conilurus_albipes,1285.7246384094706
Conilurus_capricornensis,1296.4227629754828
Conilurus_penicillatus,1219.6166620305626
Connochaetes_gnou,2011.6117850099781
Connochaetes_taurinus,1829.297124755327
Coryphomys_buehleri,2015.1688984143204
Coryphomys_musseri,1926.88778245397
Crateromys_australis,1701.494821663809
Crateromys_heaneyi,2026.2886320937318
Crateromys_paulus,1621.7748833903647
Crateromys_schadenbergi,2030.1429769193567
Cratogeomys_castanops,3306.87839268801
Cratogeomys_fulvescens,3288.0719154805583
Cratogeomys_fumosus,2861.4578240292885
Cratogeomys_goldmani,3206.7980661628635
Cratogeomys_merriami,3556.9486060522163
Cratogeomys_perotensis,3372.704822352765
Cratogeomys_planiceps,3379.229721726587
Cremnomys_cutchicus,1204.0644632248805
Cremnomys_elvira,1256.7771175063097
Cricetomys_emini,1081.913123851586
Cricetomys_gambianus,1119.7254067538202
Cricetulus_alticola,772.1935345998963
Cricetulus_barabensis,770.8795005456221
Cricetulus_kamensis,736.4577917555227
Cricetulus_lama,741.3160384461346
Cricetulus_longicaudatus,723.4447964059683
Cricetulus_migratorius,659.4725824152398
Cricetulus_sokolovi,717.8011457067585
Cricetulus_tibetanus,755.8654372664304
Cricetus_cricetus,1145.4040167192259
Crocidura_aleksandrisi,804.3257902752588
Crocidura_allex,377.7155253616155
Crocidura_andamanensis,473.84540925964666
Crocidura_ansellorum,358.9215645842236
Crocidura_arabica,443.46837130141574
Crocidura_arispa,408.987615898771
Crocidura_armenica,398.8509675427527
Crocidura_attenuata,613.9165450459053
Crocidura_attila,258.09734758243036
Crocidura_baileyi,561.4370930956002
Crocidura_baluensis,438.19380497246283
Crocidura_batesi,321.40872165994926
Crocidura_beatus,587.1298891999074
Crocidura_beccarii,535.1037662989293
Crocidura_bottegi,423.19497005346165
Crocidura_bottegoides,328.02935926326836
Crocidura_brunnea,623.0335181140598
Crocidura_buettikoferi,300.6736626321359
Crocidura_caliginea,402.18189199832
Crocidura_canariensis,479.8253121605457
Crocidura_caspica,852.9952370505852
Crocidura_cinderella,369.659329302334
Crocidura_congobelgica,450.01530244919877
Crocidura_crenata,250.9899337181295
Crocidura_crossei,237.71628395702115
Crocidura_cyanea,296.1915373524975
Crocidura_denti,273.25246854644644
Crocidura_desperata,415.72915006630296
Crocidura_dhofarensis,422.72682867231657
Crocidura_dolichura,266.2053590036771
Crocidura_douceti,234.46128049868065
Crocidura_dsinezumi,584.4385788894249
Crocidura_eisentrauti,399.19246546865674
Crocidura_elgonius,384.25502894831914
Crocidura_elongata,588.9732196944548
Crocidura_erica,441.052867017564
Crocidura_fischeri,424.7582994156193
Crocidura_flavescens,229.99862874157495
Crocidura_floweri,576.3567570514915
Crocidura_foetida,572.5367419017759
Crocidura_foxi,335.24697025428367
Crocidura_fuliginosa,611.3312501737696
Crocidura_fulvastra,209.9752853104851
Crocidura_fumosa,547.1135306192796
Crocidura_fuscomurina,171.67936942622785
Crocidura_glassi,552.4919738555792
Crocidura_gmelini,525.5498930461148
Crocidura_goliath,270.85903833922356
Crocidura_gracilipes,278.18177038015625
Crocidura_grandiceps,350.7164535245619
Crocidura_grandis,438.8233198888141
Crocidura_grassei,290.7560671524726
Crocidura_grayi,582.0260202420475
Crocidura_greenwoodi,188.33326017711312
Crocidura_harenna,384.87813001205944
Crocidura_hikmiya,557.3324000272604
Crocidura_hildegardeae,292.7669087020433
Crocidura_hilliana,409.0455876365033
Crocidura_hirta,176.35531981251754
Crocidura_hispida,430.5696899611315
Crocidura_horsfieldii,519.9812615415563
Crocidura_hutanis,426.9669384673129
Crocidura_indochinensis,531.6538606021686
Crocidura_jacksoni,382.7819299849557
Crocidura_jenkinsi,427.3136071821435
Crocidura_jouvenetae,252.56496761931464
Crocidura_katinka,475.4449042195982
Crocidura_kivuana,400.0717926593037
Crocidura_lamottei,270.3595458611162
Crocidura_lanosa,487.8471507798406
Crocidura_lasiura,624.26356067895
Crocidura_latona,265.71237361779157
Crocidura_lea,381.72348278343003
Crocidura_lepidura,644.88561605759
Crocidura_leucodon,506.2157403578901
Crocidura_levicula,368.8637537269877
Crocidura_littoralis,558.3409450666003
Crocidura_longipes,335.4911668859333
Crocidura_lucina,537.7023316300067
Crocidura_ludia,256.3293179416122
Crocidura_luna,550.5675809264014
Crocidura_lusitania,187.64887462812496
Crocidura_macarthuri,414.0010918325807
Crocidura_macmillani,546.3608735640395
Crocidura_macowi,347.89545375111857
Crocidura_malayana,595.9922746289467
Crocidura_manengubae,440.0535898623378
Crocidura_maquassiensis,373.59740492869895
Crocidura_mariquensis,310.55719472651293
Crocidura_maurisca,310.0634741406993
Crocidura_maxi,534.2265829421573
Crocidura_mindorus,640.4855561730814
Crocidura_miya,585.7375819159985
Crocidura_monax,563.3351492578076
Crocidura_monticola,450.7912161402551
Crocidura_montis,271.6530481941054
Crocidura_muricauda,247.2784136275907
Crocidura_musseri,498.1900440632113
Crocidura_mutesae,279.0664625651286
Crocidura_nana,381.6984696511421
Crocidura_nanilla,248.15981245488913
Crocidura_negligens,580.2297945507293
Crocidura_negrina,613.4946179774201
Crocidura_nicobarica,499.6497276804792
Crocidura_nigeriae,346.2587410737854
Crocidura_nigricans,471.0168089024287
Crocidura_nigripes,616.155976802219
Crocidura_nigrofusca,475.1918922442871
Crocidura_nimbae,302.7756454092615
Crocidura_niobe,450.7180311534341
Crocidura_obscurior,426.09814514297744
Crocidura_olivieri,260.3416395804569
Crocidura_orientalis,591.9022259276559
Crocidura_orii,639.7358832811087
Crocidura_pachyura,638.1801230963932
Crocidura_palawanensis,585.1600176265013
Crocidura_paradoxura,541.7090324257783
Crocidura_parvipes,242.9672086905835
Crocidura_pasha,370.7117260129567
Crocidura_pergrisea,416.90412770645395
Crocidura_phaeura,358.4737903645758
Crocidura_phanluongi,409.8351901419713
Crocidura_phuquocensis,409.50840823584696
Crocidura_picea,426.2486922076285
Crocidura_pitmani,380.80786790132976
Crocidura_planiceps,178.24434662910764
Crocidura_poensis,325.0408328682124
Crocidura_polia,259.3249967017498
Crocidura_pullata,409.6467526417907
Crocidura_raineyi,441.814823182952
Crocidura_ramona,440.22359645098965
Crocidura_rapax,498.9991688689175
Crocidura_religiosa,369.03460662020166
Crocidura_rhoditis,555.7176252808084
Crocidura_roosevelti,285.55198922328213
Crocidura_russula,1009.860940774155
Crocidura_selina,528.6373341915508
Crocidura_serezkyensis,418.4211310899095
Crocidura_shantungensis,660.8468557168848
Crocidura_sibirica,1299.9894126768736
Crocidura_sicula,469.46215144167184
Crocidura_silacea,288.834594521492
Crocidura_smithii,404.13059774125435
Crocidura_sokolovi,425.66829125026334
Crocidura_somalica,425.39526986039596
Crocidura_stenocephala,474.46282471333666
Crocidura_suaveolens,843.2847928668914
Crocidura_susiana,443.28639538583354
Crocidura_tanakae,580.8420810774174
Crocidura_tansaniana,463.6535908111762
Crocidura_tarella,323.5559400701445
Crocidura_tarfayensis,464.019701602713
Crocidura_telfordi,469.68313960232933
Crocidura_tenuis,583.7645335855909
Crocidura_thalia,600.5920088321229
Crocidura_theresae,330.99112907476376
Crocidura_thomensis,399.56784107871846
Crocidura_trichura,506.9080800779765
Crocidura_turba,316.15147889573205
Crocidura_ultima,451.40804667149337
Crocidura_usambarae,392.17752690714894
Crocidura_viaria,215.62953110385547
Crocidura_virgata,277.7542589119815
Crocidura_voi,418.48680905101605
Crocidura_vorax,390.6341913764421
Crocidura_vosmaeri,365.0610241616566
Crocidura_watasei,512.8055007208792
Crocidura_whitakeri,366.64779919998193
Crocidura_wimmeri,328.5915693068427
Crocidura_wuchihensis,510.10738431135496
Crocidura_xantippe,192.9058754312767
Crocidura_yankariensis,348.70236362450584
Crocidura_zaitsevi,407.77816374160864
Crocidura_zaphiri,457.6101344579972
Crocidura_zarudnyi,631.8677339507786
Crocidura_zimmeri,432.0323151037576
Crocidura_zimmermanni,492.0528512037802
Crocuta_crocuta,24.54579015391274
Crossarchus_alexandri,81.16720363235856
Crossarchus_ansorgei,70.30056119682679
Crossarchus_obscurus,78.40112487593098
Crossarchus_platycephalus,74.6427554850178
Crossomys_moncktoni,1275.7637895094479
Crunomys_celebensis,841.4110404244077
Crunomys_fallax,776.0441129428905
Crunomys_melanius,798.0091507697105
Crunomys_suncoides,778.3335719098775
Cryptochloris_wintoni,441.61700085049415
Cryptochloris_zyli,449.0573374691848
Cryptomys_hottentotus,1860.999870670112
Cryptonanus_agricolai,98.65080218215917
Cryptonanus_chacoensis,97.46253935131604
Cryptonanus_guahybae,103.46643397828242
Cryptonanus_ignitus,104.33275948195575
Cryptonanus_unduaviensis,103.96566368115099
Cryptoprocta_ferox,64.0897448419428
Cryptoprocta_spelea,76.98195082205329
Cryptotis_alticola,278.1157526768705
Cryptotis_brachyonyx,335.8982344543549
Cryptotis_colombiana,307.188170243558
Cryptotis_endersi,321.9167163336616
Cryptotis_equatoris,324.13677359960684
Cryptotis_goldmani,256.0053305416794
Cryptotis_goodwini,380.20726483464813
Cryptotis_gracilis,315.33197362770966
Cryptotis_griseoventris,284.22997274665784
Cryptotis_hondurensis,299.87985996772443
Cryptotis_magna,323.617343203116
Cryptotis_mayensis,299.6111924704312
Cryptotis_medellinia,366.5172994878853
Cryptotis_mera,321.0170998638879
Cryptotis_meridensis,275.1394293886442
Cryptotis_merriami,307.5357828586362
Cryptotis_mexicana,320.9442802255184
Cryptotis_montivaga,350.8780155616968
Cryptotis_nelsoni,327.9669870766083
Cryptotis_nigrescens,317.46507631495734
Cryptotis_obscura,321.27920215548323
Cryptotis_orophila,295.96127930388366
Cryptotis_parva,298.7374462816042
Cryptotis_peregrina,318.4308133012481
Cryptotis_peruviensis,325.1082675026922
Cryptotis_phillipsii,328.94606220367064
Cryptotis_squamipes,351.062613292539
Cryptotis_tamensis,352.4250915690065
Cryptotis_thomasi,339.4759193415066
Cryptotis_tropicalis,291.0906231127006
Ctenodactylus_gundi,1025.740768882428
Ctenodactylus_vali,941.4318213140696
Ctenomys_argentinus,3914.361557118319
Ctenomys_australis,4304.082961341248
Ctenomys_azarae,3568.168175352888
Ctenomys_bergi,3396.8804861407357
Ctenomys_boliviensis,4456.421886555344
Ctenomys_bonettoi,3726.912602560308
Ctenomys_brasiliensis,4388.753479493687
Ctenomys_budini,3945.7256239543576
Ctenomys_colburni,3527.0643904792164
Ctenomys_coludo,3549.1367759336754
Ctenomys_conoveri,4639.142750069343
Ctenomys_coyhaiquensis,3610.165022096533
Ctenomys_dorbignyi,3857.461714585042
Ctenomys_dorsalis,3743.0651866795665
Ctenomys_emilianus,4122.182045517021
Ctenomys_famosus,3106.823096447686
Ctenomys_flamarioni,4090.596823660944
Ctenomys_fochi,3784.357080589367
Ctenomys_fodax,3557.3255498060466
Ctenomys_frater,3801.4503192245397
Ctenomys_fulvus,3697.3484063177366
Ctenomys_goodfellowi,4156.110798150714
Ctenomys_haigi,3708.575581205622
Ctenomys_johannis,3481.343725396582
Ctenomys_juris,3395.3691255949784
Ctenomys_knighti,3843.5992982757493
Ctenomys_lami,3939.9628265340316
Ctenomys_latro,3922.7737066254726
Ctenomys_leucodon,3707.3035439520613
Ctenomys_lewisi,3332.7107610015696
Ctenomys_magellanicus,4133.6815040410775
Ctenomys_maulinus,4010.296914758636
Ctenomys_mendocinus,3507.0935060852157
Ctenomys_minutus,3268.582175100819
Ctenomys_occultus,3749.2107422508243
Ctenomys_opimus,3503.3312938396175
Ctenomys_osvaldoreigi,3873.1042498002125
Ctenomys_pearsoni,3918.6122899128186
Ctenomys_perrensi,3964.41156498956
Ctenomys_peruanus,7174.691662081299
Ctenomys_pilarensis,3994.66351822681
Ctenomys_pontifex,4369.814150473837
Ctenomys_porteousi,3865.2053164393237
Ctenomys_pundti,3394.5307264323933
Ctenomys_rionegrensis,3779.0438873758244
Ctenomys_roigi,4005.438428373602
Ctenomys_saltarius,3462.955965705851
Ctenomys_scagliai,3558.121991048612
Ctenomys_sericeus,3125.413459890843
Ctenomys_sociabilis,3704.8265123248234
Ctenomys_steinbachi,4151.051385352637
Ctenomys_sylvanus,3999.507127787284
Ctenomys_talarum,5780.369363179843
Ctenomys_torquatus,3874.7666431697817
Ctenomys_tuconax,3728.7173501179027
Ctenomys_tucumanus,3880.0462772554733
Ctenomys_tulduco,3409.846530838458
Ctenomys_validus,3968.0290251689435
Ctenomys_viperinus,4183.0533433762
Ctenomys_yolandae,3548.673524824286
Cuniculus_paca,2660.2867261399883
Cuniculus_taczanowskii,2589.4750305046537
Cuon_alpinus,32.62199368851094
Cuscomys_ashaninka,2024.064198496981
Cuscomys_oblativa,1954.7777715696313
Cuvieronius_hyodon,12833.880453974678
Cyclopes_didactylus,134.9302645653936
Cynictis_penicillata,73.81159808105996
Cynocephalus_volans,836.7771694466653
Cynogale_bennettii,27.810267610749786
Cynomys_gunnisoni,5445.847776863227
Cynomys_leucurus,5393.653657344489
Cynomys_ludovicianus,6020.3136278260035
Cynomys_mexicanus,4933.9841885175665
Cynomys_parvidens,6141.624569420968
Cynotherium_sardous,28.96244748697738
Dacnomys_millardi,1206.1160743212029
Dactylomys_boliviensis,1578.3181442822292
Dactylomys_dactylinus,1539.0393568047123
Dactylomys_peruanus,1400.492674653057
Dactylonax_palpator,292.2801731847518
Dactylopsila_kambuayai,220.0569380966098
Dactylopsila_megalura,244.40022290107171
Dactylopsila_tatei,225.24381480836237
Dactylopsila_trivirgata,188.8114551373637
Dama_dama,1973.4439917297632
Dama_mesopotamica,1795.0508750926967
Damaliscus_hypsodon,1271.0488689458462
Damaliscus_lunatus,1423.3079098406097
Damaliscus_niro,1485.0467583168256
Damaliscus_pygargus,1490.412132139663
Dasycercus_blythi,164.67552418724873
Dasycercus_cristicauda,168.01366783773324
Dasykaluta_rosamondae,120.84966661092263
Dasymys_foxi,1496.6174601908833
Dasymys_incomtus,1528.513049777565
Dasymys_montanus,1393.6312931826913
Dasymys_nudipes,1462.4573790669494
Dasymys_rufulus,1420.2145617766362
Dasyprocta_azarae,1072.8396550919704
Dasyprocta_coibae,1010.2824860027989
Dasyprocta_croconota,1027.3633933609876
Dasyprocta_fuliginosa,1124.8678543937403
Dasyprocta_guamara,1041.3873029015558
Dasyprocta_iacki,1094.747005170554
Dasyprocta_kalinowskii,1065.215807664929
Dasyprocta_leporina,1131.5810720686586
Dasyprocta_mexicana,1186.2967756735472
Dasyprocta_prymnolopha,1085.1707769981215
Dasyprocta_punctata,1037.8137488877219
Dasyprocta_ruatanica,960.654589277102
Dasyprocta_variegata,1158.704566686807
Dasypus_bellus,570.6764920257186
Dasypus_hybridus,365.58745290855904
Dasypus_kappleri,497.40972861793915
Dasypus_novemcinctus,540.2973481762733
Dasypus_pilosus,503.2625482561394
Dasypus_sabanicola,447.42840079048386
Dasypus_septemcinctus,365.3901416688986
Dasypus_yepesi,458.1007711372348
Dasyuroides_byrnei,185.8418469782785
Dasyurus_albopunctatus,172.04599906969653
Dasyurus_geoffroii,167.4179277362616
Dasyurus_hallucatus,180.0830645430914
Dasyurus_maculatus,248.65924386179498
Dasyurus_spartacus,180.19865641586472
Dasyurus_viverrinus,204.02532098457914
Daubentonia_madagascariensis,1039.9888434132035
Daubentonia_robustus,1108.9768717024876
Delanymys_brooksi,330.2806378284853
Delomys_collinus,973.4993200393945
Delomys_dorsalis,954.7649108503377
Delomys_sublineatus,1005.3675793757867
Deltamys_kempi,1042.007825180231
Dendrogale_melanura,685.8536565311808
Dendrogale_murina,638.5120926277698
Dendrohyrax_arboreus,6690.185738694924
Dendrohyrax_dorsalis,8364.442116000293
Dendrohyrax_validus,8017.323842291523
Dendrolagus_bennettianus,2233.007765743315
Dendrolagus_dorianus,2307.7273978528924
Dendrolagus_goodfellowi,2164.0942246708328
Dendrolagus_inustus,2388.6782593557245
Dendrolagus_lumholtzi,2172.808318537967
Dendrolagus_matschiei,2105.4354017437804
Dendrolagus_mayri,2243.951738343723
Dendrolagus_mbaiso,2182.369925752349
Dendrolagus_notatus,2072.1531073640936
Dendrolagus_pulcherrimus,2074.4163944565576
Dendrolagus_scottae,2307.0877168207285
Dendrolagus_spadix,2205.2390890963798
Dendrolagus_stellarum,2194.424300510194
Dendrolagus_ursinus,2393.862367907915
Dendromus_insignis,355.514135874838
Dendromus_kahuziensis,365.52903705408806
Dendromus_kivu,353.55238615865983
Dendromus_lachaisei,360.93053234089075
Dendromus_lovati,363.95429528661447
Dendromus_melanotis,343.6542481191623
Dendromus_mesomelas,382.01584203488795
Dendromus_messorius,376.128846803635
Dendromus_mystacalis,335.47133957105547
Dendromus_nyikae,380.1328630674632
Dendromus_oreas,355.6699794056367
Dendromus_ruppi,355.5731045305903
Dendromus_vernayi,360.33278507372313
Dendroprionomys_rousseloti,338.0339480503595
Deomys_ferrugineus,1100.1547748054045
Dephomys_defua,828.8532239394023
Desmana_moschata,1604.7592079081264
Desmodilliscus_braueri,613.7126384037555
Desmodillus_auricularis,1290.2447557009298
Desmomys_harringtoni,1411.753838286437
Desmomys_yaldeni,1249.4751112610522
Diabolotherium_nordenskioldi,1741.8651204491257
Dicerorhinus_sumatrensis,1488.4568903890447
Diceros_bicornis,674.1762760347164
Dicroceros_spA,654.0080140457426
Dicrostonyx_groenlandicus,2366.5811776980736
Dicrostonyx_hudsonius,2644.7266284718
Dicrostonyx_nelsoni,2648.238272801013
Dicrostonyx_nunatakensis,2636.9648453549075
Dicrostonyx_richardsoni,2612.8146316069124
Dicrostonyx_torquatus,2797.9506165447206
Dicrostonyx_unalascensis,2790.0565463495595
Dicrostonyx_vinogradovi,2677.1928346255804
Didelphis_albiventris,677.4015463798652
Didelphis_aurita,584.6937425567955
Didelphis_imperfecta,574.3934606623269
Didelphis_marsupialis,597.69747244033
Didelphis_pernigra,609.1425962967909
Didelphis_virginiana,516.4152128552098
Dinaromys_bogdanovi,5226.1044443995615
Dinomys_branickii,1869.035181639282
Diomys_crumpi,1219.5457830227278
Diplogale_hosei,21.65936826079136
Diplomesodon_pulchellum,594.6856258165375
Diplomys_caniceps,1447.9589335733856
Diplomys_labilis,1293.3370298159186
Diplothrix_legata,3051.362871019694
Dipodomys_agilis,1597.9739982188376
Dipodomys_californicus,1727.926913013361
Dipodomys_compactus,1351.141053378377
Dipodomys_deserti,1063.0456040248707
Dipodomys_elator,1566.3256347044658
Dipodomys_gravipes,1982.9851243268374
Dipodomys_heermanni,2016.5103175228494
Dipodomys_ingens,2513.2875923066204
Dipodomys_merriami,1175.7147790458444
Dipodomys_microps,1805.3283694833162
Dipodomys_nelsoni,1286.6992093329263
Dipodomys_nitratoides,1286.9452008386131
Dipodomys_ordii,1179.040631307029
Dipodomys_panamintinus,2025.4374371906406
Dipodomys_phillipsii,1380.5851798000497
Dipodomys_simulans,1603.090474159594
Dipodomys_spectabilis,1421.2988320161244
Dipodomys_stephensi,2137.2722062213616
Dipodomys_venustus,1712.7349535337664
Diprotodon_optatum,6499.665093663068
Dipus_sagitta,969.3481849553386
Distoechurus_pennatus,578.133124697
Doedicurus_clavicaudatus,245.37652903962157
Dolichotis_patagonum,5655.65547326871
Dolichotis_salinicola,4104.141676825179
Dologale_dybowskii,61.38318031159113
Dorcatragus_megalotis,444.9861706024314
Dorcopsis_atrata,1956.0409691434552
Dorcopsis_hageni,1916.2359987235964
Dorcopsis_luctuosa,2011.6280744572484
Dorcopsis_muelleri,1922.9996499984964
Dorcopsulus_macleayi,1721.9273970049862
Dorcopsulus_vanheurni,1568.5022369670216
Dremomys_everetti,298.5215014354792
Dremomys_gularis,327.84754912626363
Dremomys_lokriah,324.4181765312943
Dremomys_pernyi,314.1262331572713
Dremomys_pyrrhomerus,327.8145912359206
Dremomys_rufigenis,316.88790205062605
Dromiciops_gliroides,82.5390062027077
Dryomys_laniger,716.941077732479
Dryomys_niethammeri,782.2991959930948
Dryomys_nitedula,808.6545730638611
Dusicyon_australis,58.245123528524225
Dusicyon_avus,53.12767437028721
Dymecodon_pilirostris,4322.617987107911
Echimys_chrysurus,542.161402117635
Echimys_saturnus,1105.360341381933
Echimys_vieirai,1049.7673989463663
Echinops_telfairi,411.7426516988875
Echinosorex_gymnura,783.683030616959
Echiothrix_centrosa,1526.6480685441045
Echiothrix_leucura,1537.3999061223492
Echymipera_clara,600.247102517716
Echymipera_davidi,577.8020251448833
Echymipera_echinista,580.6212895985209
Echymipera_kalubu,562.2818952612221
Echymipera_rufescens,614.5334101216607
Eira_barbara,24.396501836427205
Elaphodus_cephalophus,896.1887791328658
Elaphurus_davidianus,1603.2272903499354
Elasmotherium_sibiricum,1382.0206907386923
Elephantulus_brachyrhynchus,222.41445185838504
Elephantulus_edwardii,719.0465927737055
Elephantulus_fuscipes,491.9280288938986
Elephantulus_fuscus,750.6897086512237
Elephantulus_intufi,340.00668480292063
Elephantulus_myurus,569.193962403026
Elephantulus_pilicaudus,628.2359356688203
Elephantulus_revoilii,441.6747479933301
Elephantulus_rozeti,539.9682028053314
Elephantulus_rufescens,263.7464579186411
Elephantulus_rupestris,346.44536707802604
Elephas_antiquus,13988.848073183479
Elephas_cypriotes,6338.831709029253
Elephas_iolensis,11024.172933538082
Elephas_maximus,8815.43018366405
Elephas_mnaidriensis,8702.53456131533
Elephas_namadicus,14156.461187586729
Elephas_naumanii,10032.265206247472
Elephas_tiliensis,8439.910992389288
Eligmodontia_moreni,726.8277752925483
Eligmodontia_morgani,719.8159459469613
Eligmodontia_puerulus,798.7922352390673
Eligmodontia_typus,718.4706823275953
Eliomys_melanurus,735.722333991358
Eliomys_morpheus,997.1966491007803
Eliomys_munbyanus,750.9486723403559
Eliomys_quercinus,824.672844127221
Eliurus_antsingy,761.7931567962169
Eliurus_carletoni,738.1013066164893
Eliurus_danieli,773.3411396513915
Eliurus_ellermani,773.5773520051284
Eliurus_grandidieri,688.6485840546286
Eliurus_majori,774.0857899012641
Eliurus_minor,628.5842936112638
Eliurus_myoxinus,698.8054719979667
Eliurus_penicillatus,778.5578002279703
Eliurus_petteri,729.884312952679
Eliurus_tanala,745.137483317245
Eliurus_webbi,725.4321691103296
Ellobius_alaicus,4744.570669723739
Ellobius_fuscocapillus,4889.909342653901
Ellobius_lutescens,5349.674605795678
Ellobius_talpinus,4329.993346299355
Ellobius_tancrei,4778.9016083325605
Eoglaucomys_fimbriatus,825.0351706983101
Eolagurus_luteus,4068.2401349054308
Eolagurus_przewalskii,3723.2515104467393
Eospalax_fontanierii,2780.683222246648
Eospalax_rothschildi,2719.9762283561327
Eospalax_smithii,3010.1187833806957
Eothenomys_cachinus,3412.2726955867724
Eothenomys_chinensis,3805.390863011595
Eothenomys_custos,3529.5952041354176
Eothenomys_melanogaster,3380.754936963911
Eothenomys_miletus,3446.796581545779
Eothenomys_olitor,3354.571541514158
Eothenomys_proditor,3763.760026396399
Eothenomys_wardi,3699.8650636229363
Eozapus_setchuanus,878.4579765732709
Episoriculus_caudatus,562.7237690689618
Episoriculus_fumidus,523.8830199909185
Episoriculus_leucops,548.4433601417861
Episoriculus_macrurus,601.6770471490886
Epixerus_ebii,1593.0980007572323
Equus_africanus,2006.8235556076622
Equus_ferus,2015.1084383843072
Equus_francisci,2106.9302010766805
Equus_grevyi,2085.2233243275896
Equus_hemionus,1797.6140533926198
Equus_hydruntinus,1940.8301987782515
Equus_kiang,1973.0068360051241
Equus_ovodovi,1916.5887618183167
Equus_quagga,1954.7991258441714
Equus_zebra,1905.0810702843075
Eremitalpa_granti,129.1538343733515
Eremodipus_lichtensteini,915.2565957995048
Eremoryzomys_polius,767.2371455879965
Eremotherium_laurillardi,3660.4735288456586
Erethizon_dorsatum,538.488383629819
Erinaceus_amurensis,881.5511455923141
Erinaceus_concolor,831.5453298624017
Erinaceus_europaeus,921.2009183170189
Erinaceus_roumanicus,837.1665882923611
Eropeplus_canus,1536.1098305380744
Erythrocebus_patas,317.19697092327436
Euceratherium_collinum,771.4128136488769
Euchoreutes_naso,823.2037100529487
Eudorcas_albonotata,403.28009209331043
Eudorcas_rufifrons,389.8545573244204
Eudorcas_rufina,425.3227040832136
Eudorcas_thomsonii,407.01812996144423
Eulemur_albifrons,1319.3473970666878
Eulemur_cinereiceps,1198.6110242725297
Eulemur_collaris,1258.71096551315
Eulemur_coronatus,1042.44670642175
Eulemur_flavifrons,992.7522835474509
Eulemur_fulvus,1450.5599866729808
Eulemur_macaco,964.9553720817822
Eulemur_mongoz,1344.4625020723868
Eulemur_rubriventer,787.001776292892
Eulemur_rufifrons,1198.3211980629408
Eulemur_rufus,1272.7700149834216
Eulemur_sanfordi,1308.5713887774823
Euneomys_chinchilloides,837.5643582013109
Euneomys_fossor,812.0001055386572
Euneomys_mordax,825.2119658988158
Euneomys_petersoni,819.7921930788747
Euoticus_elegantulus,182.18841495779503
Euoticus_pallidus,194.87355626771645
Eupetaurus_cinereus,1059.010586232084
Euphractus_sexcinctus,62.88616718413858
Eupleres_goudotii,58.39742407506606
Eupleres_major,55.09941022326879
Euroscaptor_grandis,5241.529726213105
Euroscaptor_klossi,4924.887364235841
Euroscaptor_longirostris,4648.902623970097
Euroscaptor_micrura,4929.07682642269
Euroscaptor_mizura,4236.316066094692
Euroscaptor_parvidens,5017.969720080571
Euroscaptor_subanura,4907.016457084085
Euryoryzomys_emmonsae,526.302105163487
Euryoryzomys_lamia,540.1603007685283
Euryoryzomys_legatus,532.1180447679067
Euryoryzomys_macconnelli,467.5134565102665
Euryoryzomys_nitidus,537.0476222194218
